title_id,name,category,playtime_forever,trophy_level,trophy_platinum,trophy_gold,trophy_silver,trophy_bronze
CUSA02299_00,Spider-Man,PS4,166.1,200,0,24,132,616
CUSA07408_00,God of War,PS4,161.51,200,0,24,132,616
CUSA06584_00,Harvest Moon: AWL,PS4,123.93,200,0,24,132,616
PPSA11386_00,007 First Light,PS5,35.36,200,0,24,132,616
CUSA10992_00,Injustice 2,PS4,34.98,200,0,24,132,616
CUSA00133_00,Batman: Arkham Knight,PS4,32.57,200,0,24,132,616
CUSA00223_00,inFAMOUS Second Son,PS4,18.18,200,0,24,132,616
PPSA08329_00,God of War Ragnarok,PS5,16.03,200,0,24,132,616
CUSA17722_00,Spider-Man: Miles Morales,UNKNOWN,14.98,200,0,24,132,616
CUSA05724_00,Overcooked,PS4,14.0,200,0,24,132,616
CUSA10237_00,Horizon Zero DawnŌäó,PS4,10.86,200,0,24,132,616
PPSA01649_00,Call of Duty┬«,PS5,8.86,200,0,24,132,616
CUSA12581_00,FIFA 19,PS4,5.19,200,0,24,132,616
CUSA02320_00,UnchartedŌäó: The Nathan Drake Collection,PS4,3.19,200,0,24,132,616
CUSA02412_00,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,PS4,2.57,200,0,24,132,616
CUSA00768_00,NBA 2K15,UNKNOWN,2.35,200,0,24,132,616
CUSA12539_00,STAR WARS Jedi: Fallen OrderŌäó,UNKNOWN,2.16,200,0,24,132,616
CUSA04195_00,Brawlhalla,PS4,1.15,200,0,24,132,616
CUSA00900_00,BloodborneŌäó,PS4,0.75,200,0,24,132,616
PPSA06981_00,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,PS5,0.64,200,0,24,132,616
PPSA03974_00,Cyberpunk 2077,PS5,0.14,200,0,24,132,616
PPSA16833_00,LEGO┬« BatmanŌäó: Legacy of the Dark Knight,PS5,0.08,200,0,24,132,616
CUSA08829_00,Call of Duty┬«: Modern Warfare┬«,UNKNOWN,0.01,200,0,24,132,616
CUSA07553_00,Horizon Zero DawnŌäó,PS4,0.01,200,0,24,132,616
CUSA03041_00,Red Dead Redemption 2,UNKNOWN,0.0,200,0,24,132,616
